기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,경상북도,김천시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,1,1,0
2025-03,경상북도,김천시,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,경상북도,김천시,36,5.18민주유공자,5·18부상자,1,0,1
2025-03,경상북도,김천시,37,5.18민주유공자,5·18희생자,0,0,0
2025-03,경상북도,김천시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,경상북도,김천시,39,특수임무유공자,특수임무부상자,4,4,0
2025-03,경상북도,김천시,40,특수임무유공자,특수임무공로자,3,3,0
2025-03,경상북도,김천시,41,중·장기복무제대군인,중·장기복무제대군인,223,223,0
2025-03,경상북도,문경시,1,순국선열,건국훈장,3,0,3
2025-03,경상북도,문경시,2,순국선열,건국포장,0,0,0
2025-03,경상북도,문경시,3,순국선열,대통령표창,0,0,0
2025-03,경상북도,문경시,4,애국지사,건국훈장,12,0,12
2025-03,경상북도,문경시,5,애국지사,건국포장,7,0,7
2025-03,경상북도,문경시,6,애국지사,대통령표창,3,0,3
2025-03,경상북도,문경시,7,전몰·전상·순직·공상군경,전몰군경,79,0,79
2025-03,경상북도,문경시,8,전몰·전상·순직·공상군경,전상군경,406,158,248
2025-03,경상북도,문경시,9,전몰·전상·순직·공상군경,순직군경,34,0,34
2025-03,경상북도,문경시,10,전몰·전상·순직·공상군경,공상군경,126,83,43
2025-03,경상북도,문경시,11,고엽제후유증,고엽제후유증,160,109,51
2025-03,경상북도,문경시,12,무공수훈자,무공수훈자,156,14,142
2025-03,경상북도,문경시,13,보국수훈자,보국수훈자,115,107,8
2025-03,경상북도,문경시,14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,경상북도,문경시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,경상북도,문경시,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,경상북도,문경시,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,경상북도,문경시,18,순직·공상공무원,순직공무원,16,0,16
2025-03,경상북도,문경시,19,순직·공상공무원,공상공무원,16,8,8
2025-03,경상북도,문경시,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,경상북도,문경시,21,6·18자유상이자,6·18자유상이자,2,0,2
2025-03,경상북도,문경시,22,지원대상자,지원순직군경,2,0,2
