기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,인천광역시,부평구,8,전몰·전상·순직·공상군경,전상군경,1277,420,857
2025-03,인천광역시,부평구,9,전몰·전상·순직·공상군경,순직군경,123,0,123
2025-03,인천광역시,부평구,10,전몰·전상·순직·공상군경,공상군경,529,375,154
2025-03,인천광역시,부평구,11,고엽제후유증,고엽제후유증,521,254,267
2025-03,인천광역시,부평구,12,무공수훈자,무공수훈자,839,102,737
2025-03,인천광역시,부평구,13,보국수훈자,보국수훈자,318,271,47
2025-03,인천광역시,부평구,14,재일학도의용군인,재일학도의용군인,8,0,8
2025-03,인천광역시,부평구,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,인천광역시,부평구,16,4.19혁명유공자,4·19혁명부상자,4,0,4
2025-03,인천광역시,부평구,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,인천광역시,부평구,18,순직·공상공무원,순직공무원,48,0,48
2025-03,인천광역시,부평구,19,순직·공상공무원,공상공무원,38,17,21
2025-03,인천광역시,부평구,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,인천광역시,부평구,21,6·18자유상이자,6·18자유상이자,5,0,5
2025-03,인천광역시,부평구,22,지원대상자,지원순직군경,1,0,1
2025-03,인천광역시,부평구,23,지원대상자,지원공상군경,20,18,2
2025-03,인천광역시,부평구,24,지원대상자,지원순직공무원,2,0,2
2025-03,인천광역시,부평구,25,지원대상자,지원공상공무원,2,2,0
2025-03,인천광역시,부평구,26,보훈보상대상자,재해사망군경,16,0,16
2025-03,인천광역시,부평구,27,보훈보상대상자,재해부상군경,66,62,4
2025-03,인천광역시,부평구,28,보훈보상대상자,재해사망공무원,2,0,2
2025-03,인천광역시,부평구,29,보훈보상대상자,재해부상공무원,0,0,0
2025-03,인천광역시,부평구,30,참전유공자,6·25전쟁,305,305,0
2025-03,인천광역시,부평구,31,참전유공자,월남전쟁,1508,1508,0
2025-03,인천광역시,부평구,32,참전유공자,6.25및월남전쟁,9,9,0
2025-03,인천광역시,부평구,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,326,326,0
2025-03,인천광역시,부평구,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,3,3,0
2025-03,인천광역시,부평구,35,5.18민주유공자,5·18사망자 또는 행불자,2,0,2
2025-03,인천광역시,부평구,36,5.18민주유공자,5·18부상자,7,6,1
2025-03,인천광역시,부평구,37,5.18민주유공자,5·18희생자,7,5,2
2025-03,인천광역시,부평구,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,인천광역시,부평구,39,특수임무유공자,특수임무부상자,5,5,0
2025-03,인천광역시,부평구,40,특수임무유공자,특수임무공로자,27,16,11
2025-03,인천광역시,부평구,41,중·장기복무제대군인,중·장기복무제대군인,1094,1094,0
2025-03,인천광역시,서구(인천),1,순국선열,건국훈장,9,0,9
2025-03,인천광역시,서구(인천),2,순국선열,건국포장,1,0,1
2025-03,인천광역시,서구(인천),3,순국선열,대통령표창,0,0,0
2025-03,인천광역시,서구(인천),4,애국지사,건국훈장,26,0,26
2025-03,인천광역시,서구(인천),5,애국지사,건국포장,6,0,6
2025-03,인천광역시,서구(인천),6,애국지사,대통령표창,20,0,20
2025-03,인천광역시,서구(인천),7,전몰·전상·순직·공상군경,전몰군경,255,0,255
2025-03,인천광역시,서구(인천),8,전몰·전상·순직·공상군경,전상군경,1226,384,842
2025-03,인천광역시,서구(인천),9,전몰·전상·순직·공상군경,순직군경,90,0,90
2025-03,인천광역시,서구(인천),10,전몰·전상·순직·공상군경,공상군경,654,501,153
2025-03,인천광역시,서구(인천),11,고엽제후유증,고엽제후유증,476,226,250
2025-03,인천광역시,서구(인천),12,무공수훈자,무공수훈자,789,76,713
2025-03,인천광역시,서구(인천),13,보국수훈자,보국수훈자,356,309,47
2025-03,인천광역시,서구(인천),14,재일학도의용군인,재일학도의용군인,8,0,8
2025-03,인천광역시,서구(인천),15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,인천광역시,서구(인천),16,4.19혁명유공자,4·19혁명부상자,4,2,2
2025-03,인천광역시,서구(인천),17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,인천광역시,서구(인천),18,순직·공상공무원,순직공무원,53,0,53
2025-03,인천광역시,서구(인천),19,순직·공상공무원,공상공무원,29,14,15
2025-03,인천광역시,서구(인천),20,특별공로순직자,특별공로순직자,0,0,0
2025-03,인천광역시,서구(인천),21,6·18자유상이자,6·18자유상이자,6,0,6
2025-03,인천광역시,서구(인천),22,지원대상자,지원순직군경,1,0,1
2025-03,인천광역시,서구(인천),23,지원대상자,지원공상군경,26,25,1
2025-03,인천광역시,서구(인천),24,지원대상자,지원순직공무원,3,0,3
2025-03,인천광역시,서구(인천),25,지원대상자,지원공상공무원,4,3,1
2025-03,인천광역시,서구(인천),26,보훈보상대상자,재해사망군경,14,0,14
2025-03,인천광역시,서구(인천),27,보훈보상대상자,재해부상군경,69,67,2
2025-03,인천광역시,서구(인천),28,보훈보상대상자,재해사망공무원,1,0,1
2025-03,인천광역시,서구(인천),29,보훈보상대상자,재해부상공무원,1,0,1
2025-03,인천광역시,서구(인천),30,참전유공자,6·25전쟁,242,242,0
2025-03,인천광역시,서구(인천),31,참전유공자,월남전쟁,1323,1323,0
2025-03,인천광역시,서구(인천),32,참전유공자,6.25및월남전쟁,5,5,0
2025-03,인천광역시,서구(인천),33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,314,314,0
2025-03,인천광역시,서구(인천),34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,3,3,0
2025-03,인천광역시,서구(인천),35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,인천광역시,서구(인천),36,5.18민주유공자,5·18부상자,15,12,3
2025-03,인천광역시,서구(인천),37,5.18민주유공자,5·18희생자,4,3,1
2025-03,인천광역시,서구(인천),38,특수임무유공자,특수임무사망자 또는 행불자,1,0,1
2025-03,인천광역시,서구(인천),39,특수임무유공자,특수임무부상자,9,7,2
2025-03,인천광역시,서구(인천),40,특수임무유공자,특수임무공로자,44,23,21
2025-03,인천광역시,서구(인천),41,중·장기복무제대군인,중·장기복무제대군인,1614,1614,0
2025-03,인천광역시,연수구,1,순국선열,건국훈장,4,0,4
2025-03,인천광역시,연수구,2,순국선열,건국포장,0,0,0
2025-03,인천광역시,연수구,3,순국선열,대통령표창,1,0,1
