기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,경기도,고양시 일산서구,26,보훈보상대상자,재해사망군경,9,0,9
2025-03,경기도,고양시 일산서구,27,보훈보상대상자,재해부상군경,37,35,2
2025-03,경기도,고양시 일산서구,28,보훈보상대상자,재해사망공무원,1,0,1
2025-03,경기도,고양시 일산서구,29,보훈보상대상자,재해부상공무원,0,0,0
2025-03,경기도,고양시 일산서구,30,참전유공자,6·25전쟁,255,255,0
2025-03,경기도,고양시 일산서구,31,참전유공자,월남전쟁,708,708,0
2025-03,경기도,고양시 일산서구,32,참전유공자,6.25및월남전쟁,21,21,0
2025-03,경기도,고양시 일산서구,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,153,153,0
2025-03,경기도,고양시 일산서구,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,1,1,0
2025-03,경기도,고양시 일산서구,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,경기도,고양시 일산서구,36,5.18민주유공자,5·18부상자,6,3,3
2025-03,경기도,고양시 일산서구,37,5.18민주유공자,5·18희생자,4,4,0
2025-03,경기도,고양시 일산서구,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,경기도,고양시 일산서구,39,특수임무유공자,특수임무부상자,4,4,0
2025-03,경기도,고양시 일산서구,40,특수임무유공자,특수임무공로자,13,6,7
2025-03,경기도,고양시 일산서구,41,중·장기복무제대군인,중·장기복무제대군인,804,804,0
2025-03,경기도,과천시,1,순국선열,건국훈장,2,0,2
2025-03,경기도,과천시,2,순국선열,건국포장,0,0,0
2025-03,경기도,과천시,3,순국선열,대통령표창,0,0,0
2025-03,경기도,과천시,4,애국지사,건국훈장,16,0,16
2025-03,경기도,과천시,5,애국지사,건국포장,0,0,0
2025-03,경기도,과천시,6,애국지사,대통령표창,8,0,8
2025-03,경기도,과천시,7,전몰·전상·순직·공상군경,전몰군경,55,0,55
2025-03,경기도,과천시,8,전몰·전상·순직·공상군경,전상군경,191,77,114
2025-03,경기도,과천시,9,전몰·전상·순직·공상군경,순직군경,31,0,31
2025-03,경기도,과천시,10,전몰·전상·순직·공상군경,공상군경,118,92,26
2025-03,경기도,과천시,11,고엽제후유증,고엽제후유증,72,43,29
