기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,충청남도,논산시,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,충청남도,논산시,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,충청남도,논산시,18,순직·공상공무원,순직공무원,21,0,21
2025-03,충청남도,논산시,19,순직·공상공무원,공상공무원,18,12,6
2025-03,충청남도,논산시,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,충청남도,논산시,21,6·18자유상이자,6·18자유상이자,0,0,0
2025-03,충청남도,논산시,22,지원대상자,지원순직군경,0,0,0
2025-03,충청남도,논산시,23,지원대상자,지원공상군경,4,4,0
2025-03,충청남도,논산시,24,지원대상자,지원순직공무원,1,0,1
2025-03,충청남도,논산시,25,지원대상자,지원공상공무원,2,2,0
2025-03,충청남도,논산시,26,보훈보상대상자,재해사망군경,8,0,8
2025-03,충청남도,논산시,27,보훈보상대상자,재해부상군경,9,5,4
2025-03,충청남도,논산시,28,보훈보상대상자,재해사망공무원,0,0,0
2025-03,충청남도,논산시,29,보훈보상대상자,재해부상공무원,1,1,0
2025-03,충청남도,논산시,30,참전유공자,6·25전쟁,236,236,0
2025-03,충청남도,논산시,31,참전유공자,월남전쟁,524,524,0
2025-03,충청남도,논산시,32,참전유공자,6.25및월남전쟁,3,3,0
2025-03,충청남도,논산시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,154,154,0
2025-03,충청남도,논산시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,충청남도,논산시,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,충청남도,논산시,36,5.18민주유공자,5·18부상자,0,0,0
2025-03,충청남도,논산시,37,5.18민주유공자,5·18희생자,5,4,1
2025-03,충청남도,논산시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,충청남도,논산시,39,특수임무유공자,특수임무부상자,2,2,0
2025-03,충청남도,논산시,40,특수임무유공자,특수임무공로자,4,4,0
2025-03,충청남도,논산시,41,중·장기복무제대군인,중·장기복무제대군인,481,481,0
2025-03,충청남도,당진시,1,순국선열,건국훈장,3,0,3
2025-03,충청남도,당진시,2,순국선열,건국포장,0,0,0
2025-03,충청남도,당진시,3,순국선열,대통령표창,0,0,0
2025-03,충청남도,당진시,4,애국지사,건국훈장,7,0,7
2025-03,충청남도,당진시,5,애국지사,건국포장,0,0,0
2025-03,충청남도,당진시,6,애국지사,대통령표창,31,0,31
